"GEO_ID","POPGROUP","POPGROUP_LABEL","NAME","B25071_001E","B25071_001M"
"0500000US27143","002","White alone","Sibley County, Minnesota","25.3","2.9"
"0500000US27145","002","White alone","Stearns County, Minnesota","28.1","1.2"
"0500000US27147","002","White alone","Steele County, Minnesota","30.9","5.5"
"0500000US27149","002","White alone","Stevens County, Minnesota","36.1","5.2"
"0500000US27151","002","White alone","Swift County, Minnesota","23.6","3.2"
"0500000US27153","002","White alone","Todd County, Minnesota","27.4","2.6"
"0500000US27155","002","White alone","Traverse County, Minnesota","21.6","4.2"
"0500000US27157","002","White alone","Wabasha County, Minnesota","27.4","1.6"
"0500000US27159","002","White alone","Wadena County, Minnesota","29.6","6.7"
"0500000US27161","002","White alone","Waseca County, Minnesota","23.9","1.8"
"0500000US27163","002","White alone","Washington County, Minnesota","28.8","1.3"
"0500000US27165","002","White alone","Watonwan County, Minnesota","23.5","2.2"
"0500000US27167","002","White alone","Wilkin County, Minnesota","24.0","2.4"
"0500000US27169","002","White alone","Winona County, Minnesota","29.0","2.1"
"0500000US27171","002","White alone","Wright County, Minnesota","29.0","1.9"
"0500000US27173","002","White alone","Yellow Medicine County, Minnesota","26.7","2.4"
"0500000US28001","002","White alone","Adams County, Mississippi","25.6","10.1"
"0500000US28003","002","White alone","Alcorn County, Mississippi","26.0","2.0"
"0500000US28005","002","White alone","Amite County, Mississippi","25.4","19.0"
"0500000US28007","002","White alone","Attala County, Mississippi","24.3","9.4"
"0500000US28009","002","White alone","Benton County, Mississippi","21.6","7.5"
"0500000US28011","002","White alone","Bolivar County, Mississippi","26.6","3.0"
"0500000US28013","002","White alone","Calhoun County, Mississippi","29.3","6.1"
"0500000US28015","002","White alone","Carroll County, Mississippi","14.3","10.1"
"0500000US28017","002","White alone","Chickasaw County, Mississippi","35.0","9.5"
"0500000US28019","002","White alone","Choctaw County, Mississippi","25.3","5.4"
"0500000US28021","002","White alone","Claiborne County, Mississippi","21.5","20.0"
"0500000US28023","002","White alone","Clarke County, Mississippi","25.2","4.3"
"0500000US28025","002","White alone","Clay County, Mississippi","19.9","15.4"
"0500000US28027","002","White alone","Coahoma County, Mississippi","23.6","4.0"
"0500000US28029","002","White alone","Copiah County, Mississippi","23.1","7.5"
"0500000US28031","002","White alone","Covington County, Mississippi","40.2","16.8"
"0500000US28033","002","White alone","DeSoto County, Mississippi","27.3","2.1"
"0500000US28035","002","White alone","Forrest County, Mississippi","32.1","3.5"
"0500000US28037","002","White alone","Franklin County, Mississippi","10.0-","***"
"0500000US28039","002","White alone","George County, Mississippi","34.1","11.1"
"0500000US28041","002","White alone","Greene County, Mississippi","29.1","15.1"
"0500000US28043","002","White alone","Grenada County, Mississippi","30.5","5.8"
"0500000US28045","002","White alone","Hancock County, Mississippi","30.1","3.4"
"0500000US28047","002","White alone","Harrison County, Mississippi","28.9","1.1"
"0500000US28049","002","White alone","Hinds County, Mississippi","30.7","2.5"
"0500000US28051","002","White alone","Holmes County, Mississippi","20.0","15.0"
"0500000US28053","002","White alone","Humphreys County, Mississippi","32.3","2.8"
"0500000US28055","002","White alone","Issaquena County, Mississippi","25.4","26.3"
"0500000US28057","002","White alone","Itawamba County, Mississippi","27.2","4.4"
"0500000US28059","002","White alone","Jackson County, Mississippi","27.7","2.1"
"0500000US28061","002","White alone","Jasper County, Mississippi","23.9","3.2"
"0500000US28063","002","White alone","Jefferson County, Mississippi","-","**"
"0500000US28065","002","White alone","Jefferson Davis County, Mississippi","47.0","33.5"
"0500000US28067","002","White alone","Jones County, Mississippi","25.3","4.3"
"0500000US28069","002","White alone","Kemper County, Mississippi","26.7","41.7"
"0500000US28071","002","White alone","Lafayette County, Mississippi","38.7","3.7"
"0500000US28073","002","White alone","Lamar County, Mississippi","28.7","3.1"
"0500000US28075","002","White alone","Lauderdale County, Mississippi","23.0","2.6"
"0500000US28077","002","White alone","Lawrence County, Mississippi","22.5","27.3"
"0500000US28079","002","White alone","Leake County, Mississippi","26.6","3.0"
"0500000US28081","002","White alone","Lee County, Mississippi","27.3","2.5"
"0500000US28083","002","White alone","Leflore County, Mississippi","23.8","6.7"
"0500000US28085","002","White alone","Lincoln County, Mississippi","26.9","5.4"
"0500000US28087","002","White alone","Lowndes County, Mississippi","24.9","2.6"
"0500000US28089","002","White alone","Madison County, Mississippi","27.3","2.6"
"0500000US28091","002","White alone","Marion County, Mississippi","39.6","9.3"
"0500000US28093","002","White alone","Marshall County, Mississippi","29.3","10.3"
"0500000US28095","002","White alone","Monroe County, Mississippi","23.6","2.7"
"0500000US28097","002","White alone","Montgomery County, Mississippi","24.8","14.1"
"0500000US28099","002","White alone","Neshoba County, Mississippi","24.3","4.4"
"0500000US28101","002","White alone","Newton County, Mississippi","26.4","4.7"
"0500000US28103","002","White alone","Noxubee County, Mississippi","20.8","7.2"
"0500000US28105","002","White alone","Oktibbeha County, Mississippi","40.7","10.0"
"0500000US28107","002","White alone","Panola County, Mississippi","26.1","7.5"
"0500000US28109","002","White alone","Pearl River County, Mississippi","30.1","5.2"
"0500000US28111","002","White alone","Perry County, Mississippi","28.6","12.0"
"0500000US28113","002","White alone","Pike County, Mississippi","27.9","5.8"
"0500000US28115","002","White alone","Pontotoc County, Mississippi","24.6","4.4"
"0500000US28117","002","White alone","Prentiss County, Mississippi","25.3","8.2"
"0500000US28119","002","White alone","Quitman County, Mississippi","25.5","15.7"
"0500000US28121","002","White alone","Rankin County, Mississippi","27.1","1.9"
"0500000US28123","002","White alone","Scott County, Mississippi","28.7","5.9"
"0500000US28125","002","White alone","Sharkey County, Mississippi","25.9","4.7"
"0500000US28127","002","White alone","Simpson County, Mississippi","23.8","8.2"
"0500000US28129","002","White alone","Smith County, Mississippi","24.3","3.0"
"0500000US28131","002","White alone","Stone County, Mississippi","24.4","2.5"
"0500000US28133","002","White alone","Sunflower County, Mississippi","30.5","7.4"
"0500000US28135","002","White alone","Tallahatchie County, Mississippi","21.9","7.9"
"0500000US28137","002","White alone","Tate County, Mississippi","25.1","4.0"
"0500000US28139","002","White alone","Tippah County, Mississippi","26.8","3.1"
"0500000US28141","002","White alone","Tishomingo County, Mississippi","27.8","3.5"
"0500000US28143","002","White alone","Tunica County, Mississippi","24.5","3.5"
"0500000US28145","002","White alone","Union County, Mississippi","23.4","2.4"
"0500000US28147","002","White alone","Walthall County, Mississippi","24.5","16.9"
"0500000US28149","002","White alone","Warren County, Mississippi","23.7","2.7"
"0500000US28151","002","White alone","Washington County, Mississippi","30.4","6.3"
"0500000US28153","002","White alone","Wayne County, Mississippi","36.7","10.1"
"0500000US28155","002","White alone","Webster County, Mississippi","27.6","8.8"
"0500000US28157","002","White alone","Wilkinson County, Mississippi","29.3","4.0"
"0500000US28159","002","White alone","Winston County, Mississippi","28.5","2.3"
"0500000US28161","002","White alone","Yalobusha County, Mississippi","23.3","7.6"
"0500000US28163","002","White alone","Yazoo County, Mississippi","33.9","6.3"
"0500000US29001","002","White alone","Adair County, Missouri","34.7","4.1"
"0500000US29003","002","White alone","Andrew County, Missouri","25.5","3.3"
"0500000US29005","002","White alone","Atchison County, Missouri","21.7","2.9"
"0500000US29007","002","White alone","Audrain County, Missouri","23.8","2.0"
"0500000US29009","002","White alone","Barry County, Missouri","27.0","2.2"
"0500000US29011","002","White alone","Barton County, Missouri","29.0","4.0"
"0500000US29013","002","White alone","Bates County, Missouri","30.3","2.8"
"0500000US29015","002","White alone","Benton County, Missouri","34.1","4.1"
"0500000US29017","002","White alone","Bollinger County, Missouri","26.5","4.8"
"0500000US29019","002","White alone","Boone County, Missouri","33.6","1.7"
"0500000US29021","002","White alone","Buchanan County, Missouri","29.6","1.8"
"0500000US29023","002","White alone","Butler County, Missouri","28.9","2.3"
"0500000US29025","002","White alone","Caldwell County, Missouri","29.2","4.2"
"0500000US29027","002","White alone","Callaway County, Missouri","25.2","2.3"
"0500000US29029","002","White alone","Camden County, Missouri","27.9","1.8"
"0500000US29031","002","White alone","Cape Girardeau County, Missouri","28.4","1.2"
"0500000US29033","002","White alone","Carroll County, Missouri","27.7","3.5"
"0500000US29035","002","White alone","Carter County, Missouri","29.2","2.8"
"0500000US29037","002","White alone","Cass County, Missouri","28.6","1.6"
"0500000US29039","002","White alone","Cedar County, Missouri","32.6","2.8"
"0500000US29041","002","White alone","Chariton County, Missouri","24.5","4.0"
"0500000US29043","002","White alone","Christian County, Missouri","29.4","1.4"
"0500000US29045","002","White alone","Clark County, Missouri","20.6","2.6"
"0500000US29047","002","White alone","Clay County, Missouri","26.2","1.0"
"0500000US29049","002","White alone","Clinton County, Missouri","24.9","2.4"
"0500000US29051","002","White alone","Cole County, Missouri","24.0","1.5"
"0500000US29053","002","White alone","Cooper County, Missouri","26.2","2.7"
"0500000US29055","002","White alone","Crawford County, Missouri","30.5","4.0"
"0500000US29057","002","White alone","Dade County, Missouri","30.0","4.6"
"0500000US29059","002","White alone","Dallas County, Missouri","23.7","7.0"
"0500000US29061","002","White alone","Daviess County, Missouri","25.6","1.7"
"0500000US29063","002","White alone","DeKalb County, Missouri","24.6","2.6"
"0500000US29065","002","White alone","Dent County, Missouri","27.9","3.8"
"0500000US29067","002","White alone","Douglas County, Missouri","30.4","4.8"
"0500000US29069","002","White alone","Dunklin County, Missouri","30.5","2.6"
"0500000US29071","002","White alone","Franklin County, Missouri","26.8","1.4"
"0500000US29073","002","White alone","Gasconade County, Missouri","32.7","6.8"
"0500000US29075","002","White alone","Gentry County, Missouri","24.7","3.5"
"0500000US29077","002","White alone","Greene County, Missouri","30.6","1.0"
"0500000US29079","002","White alone","Grundy County, Missouri","28.6","3.2"
"0500000US29081","002","White alone","Harrison County, Missouri","26.5","2.6"
"0500000US29083","002","White alone","Henry County, Missouri","29.0","3.2"
"0500000US29085","002","White alone","Hickory County, Missouri","36.2","5.3"
"0500000US29087","002","White alone","Holt County, Missouri","24.3","2.6"
"0500000US29089","002","White alone","Howard County, Missouri","28.8","3.1"
"0500000US29091","002","White alone","Howell County, Missouri","29.7","2.9"
"0500000US29093","002","White alone","Iron County, Missouri","26.7","2.6"
"0500000US29095","002","White alone","Jackson County, Missouri","28.3","0.5"
"0500000US29097","002","White alone","Jasper County, Missouri","28.7","1.2"
"0500000US29099","002","White alone","Jefferson County, Missouri","28.2","1.0"
"0500000US29101","002","White alone","Johnson County, Missouri","31.5","1.9"
"0500000US29103","002","White alone","Knox County, Missouri","22.0","5.6"
"0500000US29105","002","White alone","Laclede County, Missouri","30.3","3.6"
"0500000US29113","002","White alone","Lincoln County, Missouri","31.2","3.6"
"0500000US29107","002","White alone","Lafayette County, Missouri","28.7","3.7"
"0500000US29109","002","White alone","Lawrence County, Missouri","25.5","2.4"
"0500000US29111","002","White alone","Lewis County, Missouri","20.6","3.7"
"0500000US29115","002","White alone","Linn County, Missouri","27.2","1.6"
"0500000US29117","002","White alone","Livingston County, Missouri","24.5","2.4"
"0500000US29119","002","White alone","McDonald County, Missouri","23.6","5.4"
"0500000US29121","002","White alone","Macon County, Missouri","27.2","2.4"
"0500000US29123","002","White alone","Madison County, Missouri","32.7","1.7"
"0500000US29125","002","White alone","Maries County, Missouri","25.5","3.2"
"0500000US29127","002","White alone","Marion County, Missouri","26.9","1.2"
"0500000US29129","002","White alone","Mercer County, Missouri","23.4","2.1"
"0500000US29131","002","White alone","Miller County, Missouri","28.0","3.3"
"0500000US29133","002","White alone","Mississippi County, Missouri","28.9","2.5"
"0500000US29135","002","White alone","Moniteau County, Missouri","26.4","2.8"
"0500000US29137","002","White alone","Monroe County, Missouri","23.8","2.9"
"0500000US29139","002","White alone","Montgomery County, Missouri","31.0","4.3"
"0500000US29141","002","White alone","Morgan County, Missouri","30.5","2.8"
"0500000US29143","002","White alone","New Madrid County, Missouri","27.1","3.8"
"0500000US29145","002","White alone","Newton County, Missouri","28.2","2.9"
"0500000US29147","002","White alone","Nodaway County, Missouri","33.0","5.1"
"0500000US29149","002","White alone","Oregon County, Missouri","34.6","6.1"
"0500000US29151","002","White alone","Osage County, Missouri","20.0","2.7"
"0500000US29153","002","White alone","Ozark County, Missouri","34.4","5.1"
"0500000US29155","002","White alone","Pemiscot County, Missouri","27.6","1.7"
"0500000US29157","002","White alone","Perry County, Missouri","27.7","2.4"
"0500000US29159","002","White alone","Pettis County, Missouri","31.2","3.0"
"0500000US29161","002","White alone","Phelps County, Missouri","30.1","2.0"
"0500000US29163","002","White alone","Pike County, Missouri","25.4","2.9"
"0500000US29165","002","White alone","Platte County, Missouri","27.3","1.6"
"0500000US29167","002","White alone","Polk County, Missouri","30.8","3.1"
"0500000US29169","002","White alone","Pulaski County, Missouri","26.7","2.8"
"0500000US29171","002","White alone","Putnam County, Missouri","30.2","4.0"
"0500000US29173","002","White alone","Ralls County, Missouri","27.3","5.6"
"0500000US29175","002","White alone","Randolph County, Missouri","29.1","2.8"
"0500000US29177","002","White alone","Ray County, Missouri","28.0","2.1"
"0500000US29179","002","White alone","Reynolds County, Missouri","30.8","6.0"
"0500000US29181","002","White alone","Ripley County, Missouri","29.6","6.0"
"0500000US29183","002","White alone","St. Charles County, Missouri","26.3","1.0"
"0500000US29185","002","White alone","St. Clair County, Missouri","28.5","2.9"
"0500000US29186","002","White alone","Ste. Genevieve County, Missouri","31.2","10.5"
"0500000US29187","002","White alone","St. Francois County, Missouri","29.0","1.8"
"0500000US29189","002","White alone","St. Louis County, Missouri","27.5","0.6"
"0500000US29195","002","White alone","Saline County, Missouri","25.5","2.4"
"0500000US29197","002","White alone","Schuyler County, Missouri","19.6","4.2"
"0500000US29199","002","White alone","Scotland County, Missouri","22.2","2.8"
"0500000US29201","002","White alone","Scott County, Missouri","27.8","2.2"
"0500000US29203","002","White alone","Shannon County, Missouri","31.2","4.1"
"0500000US29205","002","White alone","Shelby County, Missouri","23.2","2.0"
"0500000US29207","002","White alone","Stoddard County, Missouri","26.3","3.2"
"0500000US29209","002","White alone","Stone County, Missouri","31.2","3.4"
"0500000US29211","002","White alone","Sullivan County, Missouri","21.3","3.8"
"0500000US29213","002","White alone","Taney County, Missouri","28.9","2.1"
"0500000US29215","002","White alone","Texas County, Missouri","32.9","4.8"
"0500000US29217","002","White alone","Vernon County, Missouri","28.3","3.8"
"0500000US29219","002","White alone","Warren County, Missouri","28.8","2.6"
"0500000US29221","002","White alone","Washington County, Missouri","28.0","2.2"
"0500000US29223","002","White alone","Wayne County, Missouri","31.8","3.3"
"0500000US29225","002","White alone","Webster County, Missouri","27.9","1.7"
"0500000US29227","002","White alone","Worth County, Missouri","18.7","2.3"
"0500000US29229","002","White alone","Wright County, Missouri","27.8","1.9"
"0500000US29510","002","White alone","St. Louis city, Missouri","26.9","0.8"
"0500000US30001","002","White alone","Beaverhead County, Montana","31.7","5.9"
"0500000US30003","002","White alone","Big Horn County, Montana","21.4","11.4"
"0500000US30005","002","White alone","Blaine County, Montana","27.1","2.4"
"0500000US30007","002","White alone","Broadwater County, Montana","25.3","4.8"
"0500000US30009","002","White alone","Carbon County, Montana","28.3","4.1"
"0500000US30011","002","White alone","Carter County, Montana","25.0","3.7"
"0500000US30013","002","White alone","Cascade County, Montana","26.7","1.4"
"0500000US30015","002","White alone","Chouteau County, Montana","20.4","2.2"
"0500000US30017","002","White alone","Custer County, Montana","24.9","2.5"
"0500000US30019","002","White alone","Daniels County, Montana","33.0","10.6"
"0500000US30021","002","White alone","Dawson County, Montana","24.4","5.4"
"0500000US30023","002","White alone","Deer Lodge County, Montana","29.6","4.5"
"0500000US30025","002","White alone","Fallon County, Montana","27.9","9.9"
"0500000US30027","002","White alone","Fergus County, Montana","25.5","3.6"
"0500000US30029","002","White alone","Flathead County, Montana","29.7","1.8"
"0500000US30031","002","White alone","Gallatin County, Montana","29.7","1.5"
"0500000US30033","002","White alone","Garfield County, Montana","17.5","4.5"
"0500000US30035","002","White alone","Glacier County, Montana","30.9","6.8"
"0500000US30037","002","White alone","Golden Valley County, Montana","21.7","42.9"
"0500000US30039","002","White alone","Granite County, Montana","18.9","4.5"
"0500000US30041","002","White alone","Hill County, Montana","26.9","3.9"
"0500000US30043","002","White alone","Jefferson County, Montana","24.6","2.9"
"0500000US30045","002","White alone","Judith Basin County, Montana","20.4","3.3"
"0500000US30047","002","White alone","Lake County, Montana","25.8","2.2"
"0500000US30049","002","White alone","Lewis and Clark County, Montana","26.8","1.7"
"0500000US30051","002","White alone","Liberty County, Montana","19.2","9.8"
"0500000US30053","002","White alone","Lincoln County, Montana","28.9","1.8"
"0500000US30055","002","White alone","McCone County, Montana","18.0","7.9"
"0500000US30057","002","White alone","Madison County, Montana","23.8","4.9"
"0500000US30059","002","White alone","Meagher County, Montana","25.3","11.1"
"0500000US30061","002","White alone","Mineral County, Montana","31.4","3.0"
"0500000US30063","002","White alone","Missoula County, Montana","32.8","1.6"
"0500000US30065","002","White alone","Musselshell County, Montana","30.2","4.5"
"0500000US30067","002","White alone","Park County, Montana","27.3","2.3"
"0500000US30069","002","White alone","Petroleum County, Montana","32.5","23.2"
"0500000US30071","002","White alone","Phillips County, Montana","22.4","7.1"
"0500000US30073","002","White alone","Pondera County, Montana","23.6","5.0"
"0500000US30075","002","White alone","Powder River County, Montana","23.9","3.9"
"0500000US30077","002","White alone","Powell County, Montana","21.9","2.9"
"0500000US30079","002","White alone","Prairie County, Montana","31.3","18.1"
"0500000US30081","002","White alone","Ravalli County, Montana","29.7","2.8"
"0500000US30083","002","White alone","Richland County, Montana","22.6","2.4"
"0500000US30085","002","White alone","Roosevelt County, Montana","19.8","2.0"
"0500000US30087","002","White alone","Rosebud County, Montana","20.7","12.8"
"0500000US30089","002","White alone","Sanders County, Montana","29.1","3.8"
"0500000US30091","002","White alone","Sheridan County, Montana","25.2","7.7"
"0500000US30093","002","White alone","Silver Bow County, Montana","32.7","4.3"
"0500000US30095","002","White alone","Stillwater County, Montana","19.7","5.3"
"0500000US30097","002","White alone","Sweet Grass County, Montana","22.4","7.7"
"0500000US30099","002","White alone","Teton County, Montana","25.5","3.3"
"0500000US30101","002","White alone","Toole County, Montana","21.1","5.9"
"0500000US30103","002","White alone","Treasure County, Montana","18.5","4.5"
"0500000US30105","002","White alone","Valley County, Montana","24.9","4.9"
"0500000US30107","002","White alone","Wheatland County, Montana","23.8","18.9"
"0500000US30109","002","White alone","Wibaux County, Montana","24.2","10.6"
"0500000US30111","002","White alone","Yellowstone County, Montana","28.5","1.1"
"0500000US31001","002","White alone","Adams County, Nebraska","24.8","1.8"
"0500000US31003","002","White alone","Antelope County, Nebraska","25.9","6.9"
"0500000US31005","002","White alone","Arthur County, Nebraska","32.5","33.7"
"0500000US31007","002","White alone","Banner County, Nebraska","26.3","5.7"
"0500000US31009","002","White alone","Blaine County, Nebraska","14.2","5.5"
"0500000US31011","002","White alone","Boone County, Nebraska","19.1","2.6"
"0500000US31013","002","White alone","Box Butte County, Nebraska","25.7","4.3"
"0500000US31015","002","White alone","Boyd County, Nebraska","32.0","13.4"
"0500000US31017","002","White alone","Brown County, Nebraska","19.7","2.5"
"0500000US31019","002","White alone","Buffalo County, Nebraska","27.7","1.4"
"0500000US31021","002","White alone","Burt County, Nebraska","23.2","1.8"
"0500000US31023","002","White alone","Butler County, Nebraska","27.0","4.0"
"0500000US31025","002","White alone","Cass County, Nebraska","25.2","2.7"
"0500000US31027","002","White alone","Cedar County, Nebraska","23.1","3.6"
"0500000US31029","002","White alone","Chase County, Nebraska","15.2","6.1"
"0500000US31031","002","White alone","Cherry County, Nebraska","21.5","5.3"
"0500000US31033","002","White alone","Cheyenne County, Nebraska","23.7","2.4"
"0500000US31035","002","White alone","Clay County, Nebraska","22.3","1.9"
"0500000US31037","002","White alone","Colfax County, Nebraska","21.8","5.3"
"0500000US31039","002","White alone","Cuming County, Nebraska","24.1","2.6"
"0500000US31041","002","White alone","Custer County, Nebraska","23.5","4.5"
"0500000US31043","002","White alone","Dakota County, Nebraska","22.3","2.5"
"0500000US31045","002","White alone","Dawes County, Nebraska","34.6","13.6"
"0500000US31047","002","White alone","Dawson County, Nebraska","26.0","3.2"
"0500000US31049","002","White alone","Deuel County, Nebraska","19.1","2.7"
"0500000US31051","002","White alone","Dixon County, Nebraska","23.6","3.3"
"0500000US31053","002","White alone","Dodge County, Nebraska","24.9","1.4"
"0500000US31055","002","White alone","Douglas County, Nebraska","27.9","0.6"
"0500000US31057","002","White alone","Dundy County, Nebraska","17.7","1.5"
"0500000US31059","002","White alone","Fillmore County, Nebraska","19.6","2.3"
"0500000US31061","002","White alone","Franklin County, Nebraska","26.6","14.4"
"0500000US31063","002","White alone","Frontier County, Nebraska","20.7","2.9"
"0500000US31065","002","White alone","Furnas County, Nebraska","20.3","4.8"
"0500000US31067","002","White alone","Gage County, Nebraska","24.1","2.1"
"0500000US31069","002","White alone","Garden County, Nebraska","22.3","7.7"
"0500000US31071","002","White alone","Garfield County, Nebraska","26.5","3.0"
"0500000US31073","002","White alone","Gosper County, Nebraska","17.0","2.7"
"0500000US31075","002","White alone","Grant County, Nebraska","16.3","9.9"
"0500000US31077","002","White alone","Greeley County, Nebraska","19.5","6.1"
"0500000US31079","002","White alone","Hall County, Nebraska","25.3","1.9"
"0500000US31081","002","White alone","Hamilton County, Nebraska","29.6","6.1"
"0500000US31083","002","White alone","Harlan County, Nebraska","20.3","2.4"
"0500000US31085","002","White alone","Hayes County, Nebraska","17.2","5.6"
"0500000US31087","002","White alone","Hitchcock County, Nebraska","30.6","9.8"
"0500000US31089","002","White alone","Holt County, Nebraska","23.9","1.8"
"0500000US31091","002","White alone","Hooker County, Nebraska","29.6","15.6"
"0500000US31093","002","White alone","Howard County, Nebraska","26.4","2.9"
"0500000US31095","002","White alone","Jefferson County, Nebraska","21.7","3.9"
"0500000US31097","002","White alone","Johnson County, Nebraska","22.6","4.6"
"0500000US31099","002","White alone","Kearney County, Nebraska","23.2","3.3"
"0500000US31101","002","White alone","Keith County, Nebraska","25.8","2.6"
"0500000US31103","002","White alone","Keya Paha County, Nebraska","13.9","9.5"
"0500000US31105","002","White alone","Kimball County, Nebraska","24.7","7.5"
"0500000US31107","002","White alone","Knox County, Nebraska","25.3","4.9"
"0500000US31109","002","White alone","Lancaster County, Nebraska","29.6","0.8"
"0500000US31111","002","White alone","Lincoln County, Nebraska","24.9","2.4"
"0500000US31113","002","White alone","Logan County, Nebraska","18.3","7.1"
"0500000US31115","002","White alone","Loup County, Nebraska","16.7","6.2"
"0500000US31117","002","White alone","McPherson County, Nebraska","14.1","1.8"
"0500000US31119","002","White alone","Madison County, Nebraska","25.8","1.4"
"0500000US31121","002","White alone","Merrick County, Nebraska","23.3","4.1"
"0500000US31123","002","White alone","Morrill County, Nebraska","29.2","6.2"
"0500000US31125","002","White alone","Nance County, Nebraska","26.3","5.0"
"0500000US31127","002","White alone","Nemaha County, Nebraska","24.6","3.2"
"0500000US31129","002","White alone","Nuckolls County, Nebraska","23.4","4.0"
"0500000US31131","002","White alone","Otoe County, Nebraska","25.7","2.3"
"0500000US31133","002","White alone","Pawnee County, Nebraska","23.9","4.7"
"0500000US31135","002","White alone","Perkins County, Nebraska","24.3","5.1"
"0500000US31137","002","White alone","Phelps County, Nebraska","24.1","3.0"
"0500000US31139","002","White alone","Pierce County, Nebraska","19.3","2.7"
"0500000US31141","002","White alone","Platte County, Nebraska","21.9","1.9"
"0500000US31143","002","White alone","Polk County, Nebraska","21.4","4.0"
"0500000US31145","002","White alone","Red Willow County, Nebraska","27.4","5.0"
"0500000US31147","002","White alone","Richardson County, Nebraska","17.0","6.3"
"0500000US31149","002","White alone","Rock County, Nebraska","18.8","8.5"
"0500000US31151","002","White alone","Saline County, Nebraska","21.7","5.2"
"0500000US31153","002","White alone","Sarpy County, Nebraska","25.5","0.9"
"0500000US31155","002","White alone","Saunders County, Nebraska","22.2","2.6"
"0500000US31157","002","White alone","Scotts Bluff County, Nebraska","28.0","1.8"
"0500000US31159","002","White alone","Seward County, Nebraska","23.7","1.9"
"0500000US31161","002","White alone","Sheridan County, Nebraska","23.0","3.0"
"0500000US31163","002","White alone","Sherman County, Nebraska","17.9","3.4"
"0500000US31165","002","White alone","Sioux County, Nebraska","20.1","3.6"
"0500000US31167","002","White alone","Stanton County, Nebraska","22.3","6.0"
"0500000US31169","002","White alone","Thayer County, Nebraska","20.0","1.8"
"0500000US31171","002","White alone","Thomas County, Nebraska","16.5","11.4"
"0500000US31173","002","White alone","Thurston County, Nebraska","25.0","6.8"
"0500000US31175","002","White alone","Valley County, Nebraska","25.0","3.1"
"0500000US31177","002","White alone","Washington County, Nebraska","23.3","4.7"
"0500000US31179","002","White alone","Wayne County, Nebraska","21.0","2.7"
"0500000US31181","002","White alone","Webster County, Nebraska","19.8","3.9"
"0500000US31183","002","White alone","Wheeler County, Nebraska","15.0","7.6"
"0500000US31185","002","White alone","York County, Nebraska","25.0","3.2"
"0500000US32001","002","White alone","Churchill County, Nevada","28.0","1.9"
"0500000US32003","002","White alone","Clark County, Nevada","29.8","0.4"
"0500000US32005","002","White alone","Douglas County, Nevada","29.0","1.9"
"0500000US32007","002","White alone","Elko County, Nevada","21.8","1.6"
"0500000US32009","002","White alone","Esmeralda County, Nevada","17.3","5.9"
"0500000US32011","002","White alone","Eureka County, Nevada","13.9","9.9"
"0500000US32013","002","White alone","Humboldt County, Nevada","22.1","2.4"
"0500000US32015","002","White alone","Lander County, Nevada","24.3","13.9"
"0500000US32017","002","White alone","Lincoln County, Nevada","22.0","7.6"
"0500000US32019","002","White alone","Lyon County, Nevada","28.3","2.7"
"0500000US32021","002","White alone","Mineral County, Nevada","19.8","4.2"
"0500000US32023","002","White alone","Nye County, Nevada","28.4","3.2"
"0500000US32027","002","White alone","Pershing County, Nevada","24.6","5.1"
"0500000US32029","002","White alone","Storey County, Nevada","21.9","5.1"
"0500000US32031","002","White alone","Washoe County, Nevada","30.1","0.9"
"0500000US32033","002","White alone","White Pine County, Nevada","23.4","2.4"
"0500000US33005","002","White alone","Cheshire County, New Hampshire","32.0","1.8"
"0500000US32510","002","White alone","Carson City, Nevada","28.7","1.7"
"0500000US33001","002","White alone","Belknap County, New Hampshire","28.2","1.5"
"0500000US33003","002","White alone","Carroll County, New Hampshire","31.2","2.6"
"0500000US33007","002","White alone","Coos County, New Hampshire","28.7","1.4"
"0500000US33009","002","White alone","Grafton County, New Hampshire","27.9","1.5"
"0500000US33011","002","White alone","Hillsborough County, New Hampshire","29.8","0.8"
"0500000US33013","002","White alone","Merrimack County, New Hampshire","29.6","1.2"
"0500000US33015","002","White alone","Rockingham County, New Hampshire","28.5","0.8"
"0500000US33017","002","White alone","Strafford County, New Hampshire","31.9","1.9"
"0500000US33019","002","White alone","Sullivan County, New Hampshire","29.5","2.1"
"0500000US34001","002","White alone","Atlantic County, New Jersey","34.8","1.5"
"0500000US34003","002","White alone","Bergen County, New Jersey","31.2","0.8"
"0500000US34005","002","White alone","Burlington County, New Jersey","31.9","1.1"
"0500000US34007","002","White alone","Camden County, New Jersey","31.5","1.0"
"0500000US34009","002","White alone","Cape May County, New Jersey","34.6","2.3"
"0500000US34011","002","White alone","Cumberland County, New Jersey","33.7","1.8"
"0500000US34013","002","White alone","Essex County, New Jersey","31.3","0.8"
"0500000US34015","002","White alone","Gloucester County, New Jersey","31.7","2.1"
"0500000US34017","002","White alone","Hudson County, New Jersey","28.8","0.4"
"0500000US34019","002","White alone","Hunterdon County, New Jersey","30.1","2.0"
"0500000US34021","002","White alone","Mercer County, New Jersey","31.1","1.8"
"0500000US34023","002","White alone","Middlesex County, New Jersey","32.0","0.8"
"0500000US34025","002","White alone","Monmouth County, New Jersey","33.4","1.0"
"0500000US34027","002","White alone","Morris County, New Jersey","28.7","0.8"
"0500000US34029","002","White alone","Ocean County, New Jersey","37.8","1.3"
