"GEO_ID","POPGROUP","POPGROUP_LABEL","NAME","B19013_001E","B19013_001M"
"id","Race/Ethnic Group","Population Groups","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2015 Inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2015 Inflation-adjusted dollars)"
"0500000US40125","004","Black or African American alone","Pottawatomie County, Oklahoma","25403","5972"
"0500000US40131","004","Black or African American alone","Rogers County, Oklahoma","55625","15403"
"0500000US40133","004","Black or African American alone","Seminole County, Oklahoma","20208","6473"
"0500000US40135","004","Black or African American alone","Sequoyah County, Oklahoma","19594","5055"
"0500000US40137","004","Black or African American alone","Stephens County, Oklahoma","21776","14790"
"0500000US40141","004","Black or African American alone","Tillman County, Oklahoma","29625","12075"
"0500000US40143","004","Black or African American alone","Tulsa County, Oklahoma","27294","771"
"0500000US40145","004","Black or African American alone","Wagoner County, Oklahoma","41157","12027"
"0500000US40147","004","Black or African American alone","Washington County, Oklahoma","26719","4471"
"0500000US41005","004","Black or African American alone","Clackamas County, Oregon","51855","8885"
"0500000US41029","004","Black or African American alone","Jackson County, Oregon","33798","10866"
"0500000US41039","004","Black or African American alone","Lane County, Oregon","28998","9067"
"0500000US41047","004","Black or African American alone","Marion County, Oregon","28841","15064"
"0500000US41051","004","Black or African American alone","Multnomah County, Oregon","27045","2726"
"0500000US41067","004","Black or African American alone","Washington County, Oregon","61752","12997"
"0500000US41071","004","Black or African American alone","Yamhill County, Oregon","35625","29052"
"0500000US42001","004","Black or African American alone","Adams County, Pennsylvania","32255","21453"
"0500000US42003","004","Black or African American alone","Allegheny County, Pennsylvania","27238","770"
"0500000US42005","004","Black or African American alone","Armstrong County, Pennsylvania","40000","11832"
"0500000US42007","004","Black or African American alone","Beaver County, Pennsylvania","28447","5739"
"0500000US42011","004","Black or African American alone","Berks County, Pennsylvania","31141","2712"
"0500000US42013","004","Black or African American alone","Blair County, Pennsylvania","30833","12821"
"0500000US42017","004","Black or African American alone","Bucks County, Pennsylvania","46945","3830"
"0500000US42019","004","Black or African American alone","Butler County, Pennsylvania","47697","11719"
"0500000US42021","004","Black or African American alone","Cambria County, Pennsylvania","14837","1989"
"0500000US42025","004","Black or African American alone","Carbon County, Pennsylvania","34761","28515"
"0500000US42027","004","Black or African American alone","Centre County, Pennsylvania","33065","3469"
"0500000US42029","004","Black or African American alone","Chester County, Pennsylvania","48570","3712"
"0500000US42031","004","Black or African American alone","Clarion County, Pennsylvania","22989","16633"
"0500000US42033","004","Black or African American alone","Clearfield County, Pennsylvania","61122","2527"
"0500000US42037","004","Black or African American alone","Columbia County, Pennsylvania","30915","15518"
"0500000US42039","004","Black or African American alone","Crawford County, Pennsylvania","21106","7983"
"0500000US42041","004","Black or African American alone","Cumberland County, Pennsylvania","36677","7314"
"0500000US42043","004","Black or African American alone","Dauphin County, Pennsylvania","36515","1554"
"0500000US42045","004","Black or African American alone","Delaware County, Pennsylvania","40613","1266"
"0500000US42049","004","Black or African American alone","Erie County, Pennsylvania","24473","2742"
"0500000US42051","004","Black or African American alone","Fayette County, Pennsylvania","20456","4779"
"0500000US42055","004","Black or African American alone","Franklin County, Pennsylvania","30214","7226"
"0500000US42059","004","Black or African American alone","Greene County, Pennsylvania","35000","6245"
"0500000US42063","004","Black or African American alone","Indiana County, Pennsylvania","40556","22488"
"0500000US42069","004","Black or African American alone","Lackawanna County, Pennsylvania","31192","3214"
"0500000US42071","004","Black or African American alone","Lancaster County, Pennsylvania","33793","5480"
"0500000US42073","004","Black or African American alone","Lawrence County, Pennsylvania","18028","3902"
"0500000US42075","004","Black or African American alone","Lebanon County, Pennsylvania","36766","9528"
"0500000US42077","004","Black or African American alone","Lehigh County, Pennsylvania","34913","2684"
"0500000US42079","004","Black or African American alone","Luzerne County, Pennsylvania","21658","2989"
"0500000US42081","004","Black or African American alone","Lycoming County, Pennsylvania","26579","3582"
"0500000US42085","004","Black or African American alone","Mercer County, Pennsylvania","25910","4313"
"0500000US42089","004","Black or African American alone","Monroe County, Pennsylvania","59221","6492"
"0500000US42091","004","Black or African American alone","Montgomery County, Pennsylvania","53994","2280"
"0500000US42095","004","Black or African American alone","Northampton County, Pennsylvania","44719","5837"
"0500000US42097","004","Black or African American alone","Northumberland County, Pennsylvania","25121","4901"
"0500000US42099","004","Black or African American alone","Perry County, Pennsylvania","27292","4919"
"0500000US42101","004","Black or African American alone","Philadelphia County, Pennsylvania","30180","409"
"0500000US42103","004","Black or African American alone","Pike County, Pennsylvania","69395","39271"
"0500000US42107","004","Black or African American alone","Schuylkill County, Pennsylvania","24259","13783"
"0500000US42115","004","Black or African American alone","Susquehanna County, Pennsylvania","60568","30513"
"0500000US42121","004","Black or African American alone","Venango County, Pennsylvania","22917","15013"
"0500000US42125","004","Black or African American alone","Washington County, Pennsylvania","28359","8857"
"0500000US42127","004","Black or African American alone","Wayne County, Pennsylvania","70000","26074"
"0500000US42129","004","Black or African American alone","Westmoreland County, Pennsylvania","26907","4926"
"0500000US42133","004","Black or African American alone","York County, Pennsylvania","40535","2631"
"0500000US44003","004","Black or African American alone","Kent County, Rhode Island","46339","14032"
"0500000US44005","004","Black or African American alone","Newport County, Rhode Island","35324","12508"
"0500000US44007","004","Black or African American alone","Providence County, Rhode Island","35635","2376"
"0500000US44009","004","Black or African American alone","Washington County, Rhode Island","69850","32800"
"0500000US45001","004","Black or African American alone","Abbeville County, South Carolina","21304","4189"
"0500000US45003","004","Black or African American alone","Aiken County, South Carolina","31960","2687"
"0500000US45005","004","Black or African American alone","Allendale County, South Carolina","22265","3654"
"0500000US45007","004","Black or African American alone","Anderson County, South Carolina","27256","2247"
"0500000US45009","004","Black or African American alone","Bamberg County, South Carolina","22015","2839"
"0500000US45011","004","Black or African American alone","Barnwell County, South Carolina","22500","4028"
"0500000US45013","004","Black or African American alone","Beaufort County, South Carolina","31229","2295"
"0500000US45015","004","Black or African American alone","Berkeley County, South Carolina","37471","2789"
"0500000US45017","004","Black or African American alone","Calhoun County, South Carolina","30412","12133"
"0500000US45019","004","Black or African American alone","Charleston County, South Carolina","29012","1187"
"0500000US45021","004","Black or African American alone","Cherokee County, South Carolina","23805","2520"
"0500000US45023","004","Black or African American alone","Chester County, South Carolina","22845","2669"
"0500000US45025","004","Black or African American alone","Chesterfield County, South Carolina","24898","4492"
"0500000US45027","004","Black or African American alone","Clarendon County, South Carolina","21927","1810"
"0500000US45029","004","Black or African American alone","Colleton County, South Carolina","25033","2749"
"0500000US45031","004","Black or African American alone","Darlington County, South Carolina","24959","1909"
"0500000US45033","004","Black or African American alone","Dillon County, South Carolina","24378","2778"
"0500000US45035","004","Black or African American alone","Dorchester County, South Carolina","36841","2708"
"0500000US45037","004","Black or African American alone","Edgefield County, South Carolina","29944","3616"
"0500000US45039","004","Black or African American alone","Fairfield County, South Carolina","29073","2574"
"0500000US45041","004","Black or African American alone","Florence County, South Carolina","31343","1652"
"0500000US45043","004","Black or African American alone","Georgetown County, South Carolina","23386","2520"
"0500000US45045","004","Black or African American alone","Greenville County, South Carolina","30967","1034"
"0500000US45047","004","Black or African American alone","Greenwood County, South Carolina","22744","2097"
"0500000US45049","004","Black or African American alone","Hampton County, South Carolina","25693","3149"
"0500000US45051","004","Black or African American alone","Horry County, South Carolina","27800","1970"
"0500000US45053","004","Black or African American alone","Jasper County, South Carolina","27690","6770"
"0500000US45055","004","Black or African American alone","Kershaw County, South Carolina","27098","3829"
"0500000US45057","004","Black or African American alone","Lancaster County, South Carolina","28505","3236"
"0500000US45059","004","Black or African American alone","Laurens County, South Carolina","31427","3851"
"0500000US45061","004","Black or African American alone","Lee County, South Carolina","23019","2274"
"0500000US45063","004","Black or African American alone","Lexington County, South Carolina","38020","1921"
"0500000US45065","004","Black or African American alone","McCormick County, South Carolina","27585","3848"
"0500000US45067","004","Black or African American alone","Marion County, South Carolina","21887","1944"
"0500000US45069","004","Black or African American alone","Marlboro County, South Carolina","26417","2209"
"0500000US45071","004","Black or African American alone","Newberry County, South Carolina","27778","3845"
"0500000US45073","004","Black or African American alone","Oconee County, South Carolina","32692","3350"
"0500000US45075","004","Black or African American alone","Orangeburg County, South Carolina","28803","1266"
"0500000US45077","004","Black or African American alone","Pickens County, South Carolina","31948","3204"
"0500000US45079","004","Black or African American alone","Richland County, South Carolina","37214","1100"
"0500000US45081","004","Black or African American alone","Saluda County, South Carolina","24643","6002"
"0500000US45083","004","Black or African American alone","Spartanburg County, South Carolina","30228","1914"
"0500000US45085","004","Black or African American alone","Sumter County, South Carolina","30599","1483"
"0500000US45087","004","Black or African American alone","Union County, South Carolina","21953","2583"
"0500000US45089","004","Black or African American alone","Williamsburg County, South Carolina","22760","2217"
"0500000US45091","004","Black or African American alone","York County, South Carolina","32553","2221"
"0500000US46099","004","Black or African American alone","Minnehaha County, South Dakota","28677","3671"
"0500000US46103","004","Black or African American alone","Pennington County, South Dakota","41284","33608"
"0500000US47001","004","Black or African American alone","Anderson County, Tennessee","36528","23723"
"0500000US47003","004","Black or African American alone","Bedford County, Tennessee","29068","5614"
"0500000US47009","004","Black or African American alone","Blount County, Tennessee","27961","8728"
"0500000US47011","004","Black or African American alone","Bradley County, Tennessee","30905","9739"
"0500000US47017","004","Black or African American alone","Carroll County, Tennessee","21433","4538"
"0500000US47019","004","Black or African American alone","Carter County, Tennessee","19730","16004"
"0500000US47021","004","Black or African American alone","Cheatham County, Tennessee","35481","26312"
"0500000US47023","004","Black or African American alone","Chester County, Tennessee","20433","5291"
"0500000US47025","004","Black or African American alone","Claiborne County, Tennessee","18750","11590"
"0500000US47031","004","Black or African American alone","Coffee County, Tennessee","33108","6492"
"0500000US47033","004","Black or African American alone","Crockett County, Tennessee","29693","4139"
"0500000US47037","004","Black or African American alone","Davidson County, Tennessee","34777","1257"
"0500000US47039","004","Black or African American alone","Decatur County, Tennessee","23750","11773"
"0500000US47041","004","Black or African American alone","DeKalb County, Tennessee","43162","14444"
"0500000US47043","004","Black or African American alone","Dickson County, Tennessee","27356","18362"
"0500000US47045","004","Black or African American alone","Dyer County, Tennessee","35927","8838"
"0500000US47047","004","Black or African American alone","Fayette County, Tennessee","31071","2944"
"0500000US47051","004","Black or African American alone","Franklin County, Tennessee","29590","8822"
"0500000US47053","004","Black or African American alone","Gibson County, Tennessee","26925","2630"
"0500000US47055","004","Black or African American alone","Giles County, Tennessee","23881","4554"
"0500000US47059","004","Black or African American alone","Greene County, Tennessee","30662","9628"
"0500000US47063","004","Black or African American alone","Hamblen County, Tennessee","23917","7044"
"0500000US47065","004","Black or African American alone","Hamilton County, Tennessee","28474","1526"
"0500000US47069","004","Black or African American alone","Hardeman County, Tennessee","25135","4110"
"0500000US47073","004","Black or African American alone","Hawkins County, Tennessee","49313","14047"
"0500000US47075","004","Black or African American alone","Haywood County, Tennessee","23445","2771"
"0500000US47077","004","Black or African American alone","Henderson County, Tennessee","25357","9936"
"0500000US47079","004","Black or African American alone","Henry County, Tennessee","25625","8262"
"0500000US47089","004","Black or African American alone","Jefferson County, Tennessee","32691","8573"
"0500000US47091","004","Black or African American alone","Johnson County, Tennessee","68194","6062"
"0500000US47093","004","Black or African American alone","Knox County, Tennessee","26967","1757"
"0500000US47095","004","Black or African American alone","Lake County, Tennessee","20438","5698"
"0500000US47097","004","Black or African American alone","Lauderdale County, Tennessee","21414","2076"
"0500000US47099","004","Black or African American alone","Lawrence County, Tennessee","21068","1775"
"0500000US47103","004","Black or African American alone","Lincoln County, Tennessee","29464","11772"
"0500000US47105","004","Black or African American alone","Loudon County, Tennessee","38438","11049"
"0500000US47107","004","Black or African American alone","McMinn County, Tennessee","25694","11348"
"0500000US47109","004","Black or African American alone","McNairy County, Tennessee","19276","4341"
"0500000US47113","004","Black or African American alone","Madison County, Tennessee","29804","1386"
"0500000US47115","004","Black or African American alone","Marion County, Tennessee","30769","11911"
"0500000US47117","004","Black or African American alone","Marshall County, Tennessee","27470","10096"
"0500000US47119","004","Black or African American alone","Maury County, Tennessee","28893","4076"
"0500000US47123","004","Black or African American alone","Monroe County, Tennessee","20446","15952"
"0500000US47125","004","Black or African American alone","Montgomery County, Tennessee","41116","2352"
"0500000US47131","004","Black or African American alone","Obion County, Tennessee","21946","6956"
"0500000US47141","004","Black or African American alone","Putnam County, Tennessee","17974","4126"
"0500000US47143","004","Black or African American alone","Rhea County, Tennessee","37337","13672"
"0500000US47145","004","Black or African American alone","Roane County, Tennessee","37143","20031"
"0500000US47147","004","Black or African American alone","Robertson County, Tennessee","35804","8211"
"0500000US47149","004","Black or African American alone","Rutherford County, Tennessee","46315","3090"
"0500000US47155","004","Black or African American alone","Sevier County, Tennessee","41320","1194"
"0500000US47157","004","Black or African American alone","Shelby County, Tennessee","32926","784"
"0500000US47159","004","Black or African American alone","Smith County, Tennessee","33077","8582"
"0500000US47163","004","Black or African American alone","Sullivan County, Tennessee","30756","2382"
"0500000US47165","004","Black or African American alone","Sumner County, Tennessee","46756","4695"
"0500000US47167","004","Black or African American alone","Tipton County, Tennessee","30694","3300"
"0500000US47169","004","Black or African American alone","Trousdale County, Tennessee","27917","6297"
"0500000US47177","004","Black or African American alone","Warren County, Tennessee","25577","5000"
"0500000US47179","004","Black or African American alone","Washington County, Tennessee","29939","10141"
"0500000US47181","004","Black or African American alone","Wayne County, Tennessee","16167","10743"
"0500000US47183","004","Black or African American alone","Weakley County, Tennessee","20331","4756"
"0500000US47187","004","Black or African American alone","Williamson County, Tennessee","66719","13411"
"0500000US47189","004","Black or African American alone","Wilson County, Tennessee","35035","4020"
"0500000US48001","004","Black or African American alone","Anderson County, Texas","23056","5727"
"0500000US48005","004","Black or African American alone","Angelina County, Texas","28914","3314"
"0500000US48015","004","Black or African American alone","Austin County, Texas","42550","28207"
"0500000US48021","004","Black or African American alone","Bastrop County, Texas","47545","20344"
"0500000US48025","004","Black or African American alone","Bee County, Texas","33924","12204"
"0500000US48027","004","Black or African American alone","Bell County, Texas","44646","2891"
"0500000US48029","004","Black or African American alone","Bexar County, Texas","42450","1688"
"0500000US48037","004","Black or African American alone","Bowie County, Texas","26246","3179"
"0500000US48039","004","Black or African American alone","Brazoria County, Texas","62534","5739"
"0500000US48041","004","Black or African American alone","Brazos County, Texas","27751","3048"
"0500000US48049","004","Black or African American alone","Brown County, Texas","31548","8171"
"0500000US48051","004","Black or African American alone","Burleson County, Texas","30909","11909"
"0500000US48055","004","Black or African American alone","Caldwell County, Texas","29816","10143"
"0500000US48057","004","Black or African American alone","Calhoun County, Texas","45407","28222"
"0500000US48061","004","Black or African American alone","Cameron County, Texas","36583","32509"
"0500000US48063","004","Black or African American alone","Camp County, Texas","21661","8203"
"0500000US48067","004","Black or African American alone","Cass County, Texas","23500","5909"
"0500000US48071","004","Black or African American alone","Chambers County, Texas","44962","10526"
"0500000US48073","004","Black or African American alone","Cherokee County, Texas","19321","1954"
"0500000US48085","004","Black or African American alone","Collin County, Texas","64806","3333"
"0500000US48089","004","Black or African American alone","Colorado County, Texas","25884","2692"
"0500000US48091","004","Black or African American alone","Comal County, Texas","71536","5798"
"0500000US48097","004","Black or African American alone","Cooke County, Texas","29886","7333"
"0500000US48099","004","Black or African American alone","Coryell County, Texas","49083","3566"
"0500000US48113","004","Black or African American alone","Dallas County, Texas","37476","660"
"0500000US48115","004","Black or African American alone","Dawson County, Texas","20511","8262"
"0500000US48119","004","Black or African American alone","Delta County, Texas","10878","1989"
"0500000US48121","004","Black or African American alone","Denton County, Texas","53611","1975"
"0500000US48123","004","Black or African American alone","DeWitt County, Texas","28950","10172"
"0500000US48135","004","Black or African American alone","Ector County, Texas","48448","10632"
"0500000US48139","004","Black or African American alone","Ellis County, Texas","47199","5492"
"0500000US48141","004","Black or African American alone","El Paso County, Texas","51804","4655"
"0500000US48145","004","Black or African American alone","Falls County, Texas","24646","4537"
"0500000US48147","004","Black or African American alone","Fannin County, Texas","18967","3594"
"0500000US48149","004","Black or African American alone","Fayette County, Texas","36714","18991"
"0500000US48153","004","Black or African American alone","Floyd County, Texas","22857","9741"
"0500000US48157","004","Black or African American alone","Fort Bend County, Texas","71559","2627"
"0500000US48161","004","Black or African American alone","Freestone County, Texas","29286","5162"
"0500000US48167","004","Black or African American alone","Galveston County, Texas","34761","3886"
"0500000US48177","004","Black or African American alone","Gonzales County, Texas","16300","7570"
"0500000US48179","004","Black or African American alone","Gray County, Texas","38021","17946"
"0500000US48181","004","Black or African American alone","Grayson County, Texas","23841","4221"
"0500000US48183","004","Black or African American alone","Gregg County, Texas","26654","2619"
"0500000US48185","004","Black or African American alone","Grimes County, Texas","20698","1835"
"0500000US48187","004","Black or African American alone","Guadalupe County, Texas","64646","7407"
"0500000US48189","004","Black or African American alone","Hale County, Texas","25000","5182"
"0500000US48199","004","Black or African American alone","Hardin County, Texas","32454","8426"
"0500000US48201","004","Black or African American alone","Harris County, Texas","38401","788"
"0500000US48203","004","Black or African American alone","Harrison County, Texas","30366","3423"
"0500000US48209","004","Black or African American alone","Hays County, Texas","56134","12362"
"0500000US48213","004","Black or African American alone","Henderson County, Texas","31667","8823"
"0500000US48215","004","Black or African American alone","Hidalgo County, Texas","51076","15984"
"0500000US48217","004","Black or African American alone","Hill County, Texas","19859","3586"
"0500000US48219","004","Black or African American alone","Hockley County, Texas","25500","13639"
"0500000US48223","004","Black or African American alone","Hopkins County, Texas","30600","10217"
"0500000US48225","004","Black or African American alone","Houston County, Texas","18939","2191"
"0500000US48227","004","Black or African American alone","Howard County, Texas","28917","11091"
"0500000US48231","004","Black or African American alone","Hunt County, Texas","26572","5356"
"0500000US48233","004","Black or African American alone","Hutchinson County, Texas","20868","8670"
"0500000US48237","004","Black or African American alone","Jack County, Texas","61563","30677"
"0500000US48239","004","Black or African American alone","Jackson County, Texas","43523","17553"
"0500000US48241","004","Black or African American alone","Jasper County, Texas","19221","4249"
"0500000US48245","004","Black or African American alone","Jefferson County, Texas","29991","1425"
"0500000US48251","004","Black or African American alone","Johnson County, Texas","45385","9131"
"0500000US48253","004","Black or African American alone","Jones County, Texas","20332","5510"
"0500000US48257","004","Black or African American alone","Kaufman County, Texas","40484","4263"
"0500000US48265","004","Black or African American alone","Kerr County, Texas","36250","20476"
"0500000US48273","004","Black or African American alone","Kleberg County, Texas","38167","10417"
"0500000US48275","004","Black or African American alone","Knox County, Texas","23365","5659"
"0500000US48277","004","Black or African American alone","Lamar County, Texas","24327","2497"
"0500000US48279","004","Black or African American alone","Lamb County, Texas","27813","11551"
"0500000US48281","004","Black or African American alone","Lampasas County, Texas","92665","46418"
"0500000US48285","004","Black or African American alone","Lavaca County, Texas","25592","7285"
"0500000US48287","004","Black or African American alone","Lee County, Texas","33060","13157"
"0500000US48289","004","Black or African American alone","Leon County, Texas","31250","12308"
"0500000US48291","004","Black or African American alone","Liberty County, Texas","25265","4166"
"0500000US48293","004","Black or African American alone","Limestone County, Texas","28309","3957"
"0500000US48303","004","Black or African American alone","Lubbock County, Texas","30616","3545"
"0500000US48309","004","Black or African American alone","McLennan County, Texas","24579","2265"
"0500000US48313","004","Black or African American alone","Madison County, Texas","19863","7323"
"0500000US48315","004","Black or African American alone","Marion County, Texas","21863","7534"
"0500000US48321","004","Black or African American alone","Matagorda County, Texas","30317","9687"
"0500000US48325","004","Black or African American alone","Medina County, Texas","157917","135461"
"0500000US48329","004","Black or African American alone","Midland County, Texas","45183","7570"
"0500000US48331","004","Black or African American alone","Milam County, Texas","23571","12947"
"0500000US48339","004","Black or African American alone","Montgomery County, Texas","50704","4858"
"0500000US48341","004","Black or African American alone","Moore County, Texas","49464","14734"
"0500000US48343","004","Black or African American alone","Morris County, Texas","28611","4684"
"0500000US48347","004","Black or African American alone","Nacogdoches County, Texas","24897","3396"
"0500000US48349","004","Black or African American alone","Navarro County, Texas","23209","2762"
"0500000US48351","004","Black or African American alone","Newton County, Texas","28460","4617"
"0500000US48355","004","Black or African American alone","Nueces County, Texas","34805","6441"
"0500000US48361","004","Black or African American alone","Orange County, Texas","30454","4756"
"0500000US48363","004","Black or African American alone","Palo Pinto County, Texas","40188","19653"
"0500000US48365","004","Black or African American alone","Panola County, Texas","24766","8129"
"0500000US48367","004","Black or African American alone","Parker County, Texas","57727","28999"
"0500000US48373","004","Black or African American alone","Polk County, Texas","30872","7554"
"0500000US48375","004","Black or African American alone","Potter County, Texas","25489","2889"
"0500000US48381","004","Black or African American alone","Randall County, Texas","46541","7187"
"0500000US48387","004","Black or African American alone","Red River County, Texas","19135","1904"
"0500000US48391","004","Black or African American alone","Refugio County, Texas","39034","6665"
"0500000US48395","004","Black or African American alone","Robertson County, Texas","18716","4167"
"0500000US48397","004","Black or African American alone","Rockwall County, Texas","69349","16700"
"0500000US48401","004","Black or African American alone","Rusk County, Texas","23617","2823"
"0500000US48403","004","Black or African American alone","Sabine County, Texas","15350","8455"
"0500000US48405","004","Black or African American alone","San Augustine County, Texas","16397","5677"
"0500000US48407","004","Black or African American alone","San Jacinto County, Texas","30494","21595"
"0500000US48409","004","Black or African American alone","San Patricio County, Texas","28250","12025"
"0500000US48415","004","Black or African American alone","Scurry County, Texas","90341","37888"
"0500000US48419","004","Black or African American alone","Shelby County, Texas","21458","4431"
"0500000US48423","004","Black or African American alone","Smith County, Texas","30632","2261"
"0500000US48437","004","Black or African American alone","Swisher County, Texas","18897","8427"
"0500000US48439","004","Black or African American alone","Tarrant County, Texas","41735","811"
"0500000US48441","004","Black or African American alone","Taylor County, Texas","34037","3414"
"0500000US48449","004","Black or African American alone","Titus County, Texas","26462","9297"
"0500000US48451","004","Black or African American alone","Tom Green County, Texas","28638","5194"
"0500000US48453","004","Black or African American alone","Travis County, Texas","42404","1517"
"0500000US48455","004","Black or African American alone","Trinity County, Texas","19808","4184"
"0500000US48457","004","Black or African American alone","Tyler County, Texas","27337","19816"
"0500000US48459","004","Black or African American alone","Upshur County, Texas","35148","6312"
"0500000US48467","004","Black or African American alone","Van Zandt County, Texas","43681","11794"
"0500000US48469","004","Black or African American alone","Victoria County, Texas","37089","5998"
"0500000US48471","004","Black or African American alone","Walker County, Texas","25845","6758"
"0500000US48473","004","Black or African American alone","Waller County, Texas","33322","7174"
"0500000US48477","004","Black or African American alone","Washington County, Texas","32744","9438"
"0500000US48479","004","Black or African American alone","Webb County, Texas","123355","37847"
"0500000US48481","004","Black or African American alone","Wharton County, Texas","26340","5085"
"0500000US48485","004","Black or African American alone","Wichita County, Texas","28551","3241"
"0500000US48487","004","Black or African American alone","Wilbarger County, Texas","20221","6479"
"0500000US48491","004","Black or African American alone","Williamson County, Texas","57404","8326"
"0500000US48493","004","Black or African American alone","Wilson County, Texas","46538","21617"
"0500000US48497","004","Black or African American alone","Wise County, Texas","60650","18969"
"0500000US48499","004","Black or African American alone","Wood County, Texas","29028","9520"
"0500000US49011","004","Black or African American alone","Davis County, Utah","58924","20910"
"0500000US49035","004","Black or African American alone","Salt Lake County, Utah","37500","5002"
"0500000US49049","004","Black or African American alone","Utah County, Utah","44643","22045"
"0500000US49053","004","Black or African American alone","Washington County, Utah","27841","15709"
"0500000US49057","004","Black or African American alone","Weber County, Utah","34482","4807"
"0500000US50007","004","Black or African American alone","Chittenden County, Vermont","40873","11338"
"0500000US50021","004","Black or African American alone","Rutland County, Vermont","170195","99391"
"0500000US50023","004","Black or African American alone","Washington County, Vermont","85074","43941"
"0500000US50025","004","Black or African American alone","Windham County, Vermont","55508","8095"
"0500000US50027","004","Black or African American alone","Windsor County, Vermont","89922","40261"
"0500000US51001","004","Black or African American alone","Accomack County, Virginia","28401","4859"
"0500000US51003","004","Black or African American alone","Albemarle County, Virginia","39587","6242"
"0500000US51005","004","Black or African American alone","Alleghany County, Virginia","27500","10015"
"0500000US51007","004","Black or African American alone","Amelia County, Virginia","42746","12965"
"0500000US51009","004","Black or African American alone","Amherst County, Virginia","30625","2495"
"0500000US51011","004","Black or African American alone","Appomattox County, Virginia","26786","12837"
"0500000US51013","004","Black or African American alone","Arlington County, Virginia","62463","6689"
"0500000US51015","004","Black or African American alone","Augusta County, Virginia","30795","14700"
"0500000US51019","004","Black or African American alone","Bedford County, Virginia","42473","6890"
"0500000US51023","004","Black or African American alone","Botetourt County, Virginia","50962","26153"
"0500000US51025","004","Black or African American alone","Brunswick County, Virginia","29248","3237"
"0500000US51029","004","Black or African American alone","Buckingham County, Virginia","35682","7205"
"0500000US51031","004","Black or African American alone","Campbell County, Virginia","39872","4898"
"0500000US51033","004","Black or African American alone","Caroline County, Virginia","51291","5163"
"0500000US51036","004","Black or African American alone","Charles City County, Virginia","40891","1242"
"0500000US51037","004","Black or African American alone","Charlotte County, Virginia","25353","2351"
"0500000US51041","004","Black or African American alone","Chesterfield County, Virginia","62131","2610"
"0500000US51043","004","Black or African American alone","Clarke County, Virginia","32153","13886"
"0500000US51047","004","Black or African American alone","Culpeper County, Virginia","52992","17606"
"0500000US51049","004","Black or African American alone","Cumberland County, Virginia","29350","7884"
"0500000US51053","004","Black or African American alone","Dinwiddie County, Virginia","41832","10718"
"0500000US51057","004","Black or African American alone","Essex County, Virginia","36791","7771"
"0500000US51059","004","Black or African American alone","Fairfax County, Virginia","81908","2326"
"0500000US51061","004","Black or African American alone","Fauquier County, Virginia","47431","9693"
"0500000US51065","004","Black or African American alone","Fluvanna County, Virginia","56350","26211"
"0500000US51067","004","Black or African American alone","Franklin County, Virginia","38289","9548"
"0500000US51069","004","Black or African American alone","Frederick County, Virginia","69539","21785"
"0500000US51073","004","Black or African American alone","Gloucester County, Virginia","53108","6228"
"0500000US51075","004","Black or African American alone","Goochland County, Virginia","39798","8422"
"0500000US51079","004","Black or African American alone","Greene County, Virginia","42625","23886"
"0500000US51081","004","Black or African American alone","Greensville County, Virginia","32798","7862"
"0500000US51083","004","Black or African American alone","Halifax County, Virginia","26535","2961"
"0500000US51085","004","Black or African American alone","Hanover County, Virginia","58191","8485"
"0500000US51087","004","Black or African American alone","Henrico County, Virginia","46090","2294"
"0500000US51089","004","Black or African American alone","Henry County, Virginia","28970","2507"
"0500000US51093","004","Black or African American alone","Isle of Wight County, Virginia","42596","5404"
"0500000US51095","004","Black or African American alone","James City County, Virginia","48446","6508"
"0500000US51097","004","Black or African American alone","King and Queen County, Virginia","45086","5576"
"0500000US51099","004","Black or African American alone","King George County, Virginia","68406","15919"
"0500000US51101","004","Black or African American alone","King William County, Virginia","43594","20434"
"0500000US51103","004","Black or African American alone","Lancaster County, Virginia","37628","8133"
"0500000US51107","004","Black or African American alone","Loudoun County, Virginia","100669","9313"
"0500000US51109","004","Black or African American alone","Louisa County, Virginia","45903","12879"
"0500000US51111","004","Black or African American alone","Lunenburg County, Virginia","29583","7001"
"0500000US51113","004","Black or African American alone","Madison County, Virginia","19531","15844"
"0500000US51117","004","Black or African American alone","Mecklenburg County, Virginia","25281","2727"
"0500000US51119","004","Black or African American alone","Middlesex County, Virginia","28438","5229"
"0500000US51121","004","Black or African American alone","Montgomery County, Virginia","37961","16148"
"0500000US51125","004","Black or African American alone","Nelson County, Virginia","26657","7993"
"0500000US51127","004","Black or African American alone","New Kent County, Virginia","75000","21897"
"0500000US51131","004","Black or African American alone","Northampton County, Virginia","18805","6143"
"0500000US51133","004","Black or African American alone","Northumberland County, Virginia","41201","12929"
"0500000US51135","004","Black or African American alone","Nottoway County, Virginia","28375","6241"
"0500000US51137","004","Black or African American alone","Orange County, Virginia","36964","19433"
"0500000US51141","004","Black or African American alone","Patrick County, Virginia","31060","4789"
"0500000US51143","004","Black or African American alone","Pittsylvania County, Virginia","34851","2632"
"0500000US51145","004","Black or African American alone","Powhatan County, Virginia","41938","6422"
"0500000US51147","004","Black or African American alone","Prince Edward County, Virginia","28152","3194"
"0500000US51149","004","Black or African American alone","Prince George County, Virginia","56792","4407"
